19.87,2,20.7,251,24
43.307,2,20.7,251,24
53.537,3,20.7,251,24
33.168,1,20.7,251,24
0.15549,3,20.7,251,24
38.103,2,20.7,251,24
15.444,1,20.7,251,24
36.598,1,20.7,251,24
6.4345,1,20.7,251,24
82.523,3,20.7,251,24
31.502,2,20.7,251,24
27.655,3,20.7,251,24
25.173,3,20.3,252,24
18.538,1,20.3,252,24
76.424,2,20.3,252,24
20.209,2,20.3,252,24
49.502,2,20.3,252,24
0.44658,3,20.3,252,24
47.174,1,20.3,252,24
45.062,3,20.3,252,24
97.129,2,20.3,252,24
23.123,1,20.3,252,24
4.6514,1,20.3,252,24
97.751,1,20.3,252,24
1.9872,3,20.3,252,24
65.329,2,20.3,252,24
19.297,3,20.3,252,24
116.95,3,25.3,267,24
9.8635,1,25.3,267,24
37.977,2,25.3,267,24
13.035,2,25.3,267,24
12.624,2,25.3,267,24
64.417,3,25.3,267,24
25.739,1,25.3,267,24
69.314,3,25.3,267,24
3.1988,2,25.3,267,24
42.545,1,25.3,267,24
23.671,1,25.3,267,24
98.287,1,25.3,267,24
0.42206,3,25.3,267,24
31.538,2,25.3,267,24
103.85,3,25.3,267,24
38.94,3,18.3,276,16
21.464,1,18.3,276,16
59.746,2,18.3,276,16
9.1509,2,18.3,276,16
74.218,2,18.3,276,16
82.882,3,18.3,276,16
75.514,1,18.3,276,16
13.763,3,18.3,276,16
79.953,1,18.3,276,16
28.26,1,18.3,276,16
41.194,1,18.3,276,16
19.79,3,18.3,276,16
48.901,2,18.3,276,16
35.32,3,18.3,276,16
49.841,3,18.2,277,16
41.084,1,18.2,277,16
101.72,2,18.2,277,16
38.26,2,18.2,277,16
139.18,2,18.2,277,16
65.695,3,18.2,277,16
56.278,1,18.2,277,16
42.371,3,18.2,277,16
2.5826,2,18.2,277,16
79.762,1,18.2,277,16
13.348,1,18.2,277,16
12.418,1,18.2,277,16
33.926,3,18.2,277,16
27.498,2,18.2,277,16
39.89,3,18.2,277,16
185.78,3,22.2,287,24
12.167,1,22.2,287,24
5.7902,2,22.2,287,24
162.18,2,22.2,287,24
78.437,3,22.2,287,24
119.31,1,22.2,287,24
11.015,3,22.2,287,24
197.35,2,22.2,287,24
1.1519,1,22.2,287,24
82.764,1,22.2,287,24
38.313,1,22.2,287,24
67.096,3,22.2,287,24
66.936,2,22.2,287,24
96.116,3,22.2,287,24
107.11,3,23.5,292,24
25.9,1,23.5,292,24
14.384,2,23.5,292,24
16.244,2,23.5,292,24
60.18,2,23.5,292,24
67.726,3,23.5,292,24
17.473,1,23.5,292,24
52.009,3,23.5,292,24
24.364,2,23.5,292,24
73.413,1,23.5,292,24
81.458,1,23.5,292,24
5.6446,1,23.5,292,24
17.091,3,23.5,292,24
37.656,2,23.5,292,24
1.0819,3,23.5,292,24
149.19,3,19.9,299,24
134.9,1,19.9,299,24
34.039,2,19.9,299,24
148.15,2,19.9,299,24
49.852,2,19.9,299,24
47.945,3,19.9,299,24
10.48,1,19.9,299,24
78.698,3,19.9,299,24
42.379,2,19.9,299,24
22.532,1,19.9,299,24
82.484,1,19.9,299,24
9.9392,1,19.9,299,24
43.451,3,19.9,299,24
40.463,2,19.9,299,24
4.421,3,19.9,299,24
147.55,3,20.2,300,24
43.183,1,20.2,300,24
142.88,2,20.2,300,24
24.398,2,20.2,300,24
133.75,2,20.2,300,24
41.254,3,20.2,300,24
19.862,3,20.2,300,24
47.63,2,20.2,300,24
21.451,1,20.2,300,24
32.646,1,20.2,300,24
6.2478,1,20.2,300,24
3.5384,3,20.2,300,24
34.603,2,20.2,300,24
8.5987,3,20.2,300,24
118.88,3,24,305,24
131.02,1,24,305,24
46.802,2,24,305,24
42.861,2,24,305,24
10.47,2,24,305,24
229.84,3,24,305,24
25.048,1,24,305,24
90.946,3,24,305,24
24.576,2,24,305,24
13.545,1,24,305,24
56.962,1,24,305,24
111.68,1,24,305,24
12.366,3,24,305,24
21.081,2,24,305,24
86.954,3,24,305,24
157.36,3,20.2,306,24
28.13,1,20.2,306,24
34.278,2,20.2,306,24
27.968,2,20.2,306,24
18.262,2,20.2,306,24
20.401,3,20.2,306,24
63.385,1,20.2,306,24
29.171,3,20.2,306,24
41.487,2,20.2,306,24
70.696,1,20.2,306,24
80.671,1,20.2,306,24
76.917,1,20.2,306,24
137.51,3,20.2,306,24
56.302,2,20.2,306,24
19.272,3,20.2,306,24
134.2,3,28,312,24
90.186,1,28,312,24
80.613,2,28,312,24
3.5243,2,28,312,24
72.043,3,28,312,24
105.35,1,28,312,24
59.588,3,28,312,24
167.88,2,28,312,24
39.988,1,28,312,24
107.87,1,28,312,24
70.269,3,28,312,24
64.034,2,28,312,24
15.443,3,28,312,24
3.1972,3,25.2,317,24
140.09,1,25.2,317,24
4.8777,2,25.2,317,24
36.194,2,25.2,317,24
130.87,2,25.2,317,24
17.519,3,25.2,317,24
20.343,1,25.2,317,24
19.699,3,25.2,317,24
2.7314,2,25.2,317,24
15.964,1,25.2,317,24
37.236,1,25.2,317,24
6.7693,1,25.2,317,24
5.7885,3,25.2,317,24
12.346,2,25.2,317,24
17.087,3,25.2,317,24
20.082,3,21.4,338,24
48.186,1,21.4,338,24
87.658,2,21.4,338,24
2.9666,2,21.4,338,24
56.876,3,21.4,338,24
87.019,1,21.4,338,24
67.445,2,21.4,338,24
15.496,1,21.4,338,24
24.11,1,21.4,338,24
64.32,1,21.4,338,24
13.812,3,21.4,338,24
50.02,2,21.4,338,24
10.417,3,21.4,338,24
59.131,3,19.3,339,24
46.644,1,19.3,339,24
58.199,2,19.3,339,24
53.09,2,19.3,339,24
55.317,2,19.3,339,24
51.892,3,19.3,339,24
7.9122,1,19.3,339,24
84.037,3,19.3,339,24
39.685,2,19.3,339,24
3.1208,1,19.3,339,24
70.356,1,19.3,339,24
38.398,1,19.3,339,24
34.182,3,19.3,339,24
36.514,2,19.3,339,24
7.1679,3,19.3,339,24
37.913,3,19.7,340,24
49.403,1,19.7,340,24
14.487,2,19.7,340,24
56.961,2,19.7,340,24
31.673,2,19.7,340,24
41.683,3,19.7,340,24
54.911,1,19.7,340,24
26.681,3,19.7,340,24
42.89,2,19.7,340,24
29.505,1,19.7,340,24
9.5318,1,19.7,340,24
45.388,1,19.7,340,24
63.879,3,19.7,340,24
23.918,2,19.7,340,24
28.702,3,19.7,340,24
220.55,3,22.6,343,24
84.385,1,22.6,343,24
147.62,2,22.6,343,24
20.898,2,22.6,343,24
19.93,2,22.6,343,24
51.555,3,22.6,343,24
47.011,1,22.6,343,24
141.3,3,22.6,343,24
80.934,2,22.6,343,24
107.02,1,22.6,343,24
2.5794,1,22.6,343,24
81.226,1,22.6,343,24
69.127,3,22.6,343,24
102.4,2,22.6,343,24
65.142,3,22.6,343,24
51.782,3,29.4,351,24
93.519,1,29.4,351,24
94.012,2,29.4,351,24
28.791,2,29.4,351,24
10.784,2,29.4,351,24
94.969,3,29.4,351,24
34.333,1,29.4,351,24
57.053,3,29.4,351,24
74.351,2,29.4,351,24
69.444,1,29.4,351,24
10.776,1,29.4,351,24
50.584,1,29.4,351,24
10.47,3,29.4,351,24
48.313,2,29.4,351,24
170.36,3,29.4,351,24
34.605,3,25.6,359,24
13.947,1,25.6,359,24
5.5576,2,25.6,359,24
15.808,2,25.6,359,24
77.762,2,25.6,359,24
43.783,3,25.6,359,24
74.337,1,25.6,359,24
52.133,3,25.6,359,24
22.805,2,25.6,359,24
15.402,1,25.6,359,24
49.766,1,25.6,359,24
41.692,1,25.6,359,24
17.197,3,25.6,359,24
26.211,2,25.6,359,24
13.321,3,25.6,359,24
118.46,3,25.6,360,24
156.36,1,25.6,360,24
173.83,2,25.6,360,24
126.59,2,25.6,360,24
82.378,2,25.6,360,24
13.282,3,25.6,360,24
62.181,1,25.6,360,24
92.253,3,25.6,360,24
65.736,2,25.6,360,24
6.0384,1,25.6,360,24
12.398,1,25.6,360,24
92.664,1,25.6,360,24
19.568,3,25.6,360,24
33.349,2,25.6,360,24
59.267,3,25.6,360,24
67.343,3,19.4,363,24
26.557,1,19.4,363,24
34.972,2,19.4,363,24
55.685,2,19.4,363,24
46.45,2,19.4,363,24
41.193,3,19.4,363,24
72.071,1,19.4,363,24
121.04,3,19.4,363,24
27.412,2,19.4,363,24
24.079,1,19.4,363,24
9.0244,1,19.4,363,24
29.574,1,19.4,363,24
6.6756,3,19.4,363,24
52.795,2,19.4,363,24
15.967,3,19.4,363,24
29.081,3,20.8,368,24
10.322,1,20.8,368,24
16.761,2,20.8,368,24
52.001,2,20.8,368,24
109.4,2,20.8,368,24
82.477,3,20.8,368,24
72.96,1,20.8,368,24
203.06,3,20.8,368,24
103,2,20.8,368,24
248.11,1,20.8,368,24
67.375,3,20.8,368,24
228.71,3,26.2,382,24
63.759,1,26.2,382,24
3.0608,2,26.2,382,24
18.733,2,26.2,382,24
103.92,2,26.2,382,24
90.391,3,26.2,382,24
66.978,1,26.2,382,24
68.247,3,26.2,382,24
41.084,2,26.2,382,24
72.606,1,26.2,382,24
101.48,1,26.2,382,24
48.83,1,26.2,382,24
153.29,3,26.2,382,24
58.855,2,26.2,382,24
89.204,3,26.2,382,24
119.65,3,27.9,389,24
16.457,1,27.9,389,24
31.406,2,27.9,389,24
42.617,3,27.9,389,24
84.869,1,27.9,389,24
10.542,3,27.9,389,24
2.3742,2,27.9,389,24
40.608,1,27.9,389,24
21.683,1,27.9,389,24
22.452,1,27.9,389,24
6.4376,3,27.9,389,24
13.449,2,27.9,389,24
38.97,3,27.9,389,24
16.491,3,28.8,394,24
136.63,1,28.8,394,24
149.29,2,28.8,394,24
191.38,2,28.8,394,24
55.783,2,28.8,394,24
7.7639,3,28.8,394,24
17.642,1,28.8,394,24
83.001,2,28.8,394,24
23.244,1,28.8,394,24
3.7367,1,28.8,394,24
143.23,1,28.8,394,24
86.473,3,28.8,394,24
51.911,2,28.8,394,24
129.52,3,28.8,394,24
253.84,3,28.5,395,24
11.496,2,28.5,395,24
103.97,2,28.5,395,24
105.46,2,28.5,395,24
11.128,3,28.5,395,24
12.759,1,28.5,395,24
186.91,1,28.5,395,24
100.39,3,28.5,395,24
197.66,2,28.5,395,24
130.23,3,28.5,395,24
254.77,3,22.5,402,24
99.495,1,22.5,402,24
44.207,2,22.5,402,24
14.78,2,22.5,402,24
50.663,2,22.5,402,24
90.521,3,22.5,402,24
79.529,1,22.5,402,24
96.838,3,22.5,402,24
100.43,2,22.5,402,24
26.713,1,22.5,402,24
38.988,1,22.5,402,24
128.42,1,22.5,402,24
5.557,3,22.5,402,24
101.17,3,28.8,409,24
15.026,1,28.8,409,24
9.4152,2,28.8,409,24
20.041,2,28.8,409,24
64.308,2,28.8,409,24
16.763,3,28.8,409,24
27.183,1,28.8,409,24
141.32,3,28.8,409,24
99.6,2,28.8,409,24
53.289,1,28.8,409,24
20.731,1,28.8,409,24
9.0757,1,28.8,409,24
6.3379,3,28.8,409,24
76.475,2,28.8,409,24
68.757,3,28.8,409,24
32.084,3,27.5,416,24
2.3252,1,27.5,416,24
35.558,2,27.5,416,24
102.18,2,27.5,416,24
61.802,2,27.5,416,24
17.963,3,27.5,416,24
25.407,1,27.5,416,24
90.304,3,27.5,416,24
111.59,2,27.5,416,24
79.888,1,27.5,416,24
19.33,1,27.5,416,24
49.466,1,27.5,416,24
81.531,3,27.5,416,24
16.389,2,27.5,416,24
187.09,3,27.5,416,24
108.11,3,21.3,417,24
24.275,1,21.3,417,24
7.4804,2,21.3,417,24
44.252,2,21.3,417,24
97.432,2,21.3,417,24
3.7062,3,21.3,417,24
107.01,1,21.3,417,24
97.848,3,21.3,417,24
25.502,2,21.3,417,24
100.42,1,21.3,417,24
77.263,1,21.3,417,24
39.909,1,21.3,417,24
57.814,3,21.3,417,24
16.242,2,21.3,417,24
1.9745,3,21.3,417,24
107.25,3,19.5,418,24
20.587,1,19.5,418,24
76.891,2,19.5,418,24
23.767,2,19.5,418,24
16.298,2,19.5,418,24
46.714,3,19.5,418,24
18.044,1,19.5,418,24
115.6,3,19.5,418,24
37.803,2,19.5,418,24
70.096,1,19.5,418,24
50.708,1,19.5,418,24
76.324,1,19.5,418,24
102.22,3,19.5,418,24
83.573,2,19.5,418,24
73.829,3,19.5,418,24
69.113,3,29.5,432,24
47.628,1,29.5,432,24
12.607,2,29.5,432,24
3.0196,2,29.5,432,24
81.249,2,29.5,432,24
11.877,3,29.5,432,24
71.687,1,29.5,432,24
35.678,3,29.5,432,24
35.22,2,29.5,432,24
10.095,1,29.5,432,24
67.902,1,29.5,432,24
25.44,1,29.5,432,24
0.0074649,3,29.5,432,24
73.905,2,29.5,432,24
150.31,3,29.5,432,24
162.28,3,29.6,433,24
46.963,1,29.6,433,24
105.83,2,29.6,433,24
74.465,2,29.6,433,24
37.356,2,29.6,433,24
13.689,3,29.6,433,24
19.233,1,29.6,433,24
64.016,3,29.6,433,24
9.5322,2,29.6,433,24
31.23,1,29.6,433,24
23.115,1,29.6,433,24
27.465,1,29.6,433,24
7.2611,3,29.6,433,24
10.813,2,29.6,433,24
82.825,3,29.6,433,24
111.88,3,29.5,434,24
66.806,1,29.5,434,24
54.323,2,29.5,434,24
10.76,2,29.5,434,24
12.47,2,29.5,434,24
23.6,3,29.5,434,24
6.1295,1,29.5,434,24
61.649,3,29.5,434,24
36.388,2,29.5,434,24
45.056,1,29.5,434,24
47.645,1,29.5,434,24
20.955,1,29.5,434,24
35.743,3,29.5,434,24
0.042074,2,29.5,434,24
103.51,3,29.5,434,24
21.4,3,27.5,435,24
73.88,1,27.5,435,24
40.626,2,27.5,435,24
60.401,2,27.5,435,24
17.16,2,27.5,435,24
162.33,3,27.5,435,24
103.39,1,27.5,435,24
101.23,3,27.5,435,24
98.967,2,27.5,435,24
82.898,1,27.5,435,24
6.3723,1,27.5,435,24
26.089,1,27.5,435,24
15.474,3,27.5,435,24
97.789,2,27.5,435,24
19.823,3,27.5,435,24
80.731,3,29.4,438,24
161.46,1,29.4,438,24
242.11,2,29.4,438,24
47.705,2,29.4,438,24
29.076,2,29.4,438,24
54.182,3,29.4,438,24
159.31,1,29.4,438,24
83.479,3,29.4,438,24
127.92,2,29.4,438,24
204.3,1,29.4,438,24
47.149,1,29.4,438,24
180.71,1,29.4,438,24
42.04,3,29.4,438,24
109.42,2,29.4,438,24
82.621,3,29.4,438,24
58.244,3,26.9,448,24
94.233,1,26.9,448,24
35.316,2,26.9,448,24
75.54,2,26.9,448,24
72.459,3,26.9,448,24
54.89,1,26.9,448,24
8.8901,3,26.9,448,24
29.627,2,26.9,448,24
62.972,1,26.9,448,24
10.974,1,26.9,448,24
28.312,3,26.9,448,24
71.229,2,26.9,448,24
22.875,3,26.9,448,24
48.973,3,29.1,8,24
33.446,1,29.1,8,24
82.32,2,29.1,8,24
2.1755,3,29.1,8,24
43.882,3,29.1,8,24
3.0871,1,29.1,8,24
15.083,1,29.1,8,24
21.474,2,29.1,8,24
33.286,2,29.1,8,24
2.2534,1,29.1,8,24
20.603,3,29.1,8,24
72.796,3,29.1,8,24
78.291,1,29.1,8,24
18.723,3,29.1,8,24
12.288,2,29.1,8,24
3.9069,1,29.1,8,24
19.279,2,29.1,8,24
62.783,3,29.1,8,24
4.7415,2,29.1,8,24
26.652,1,29.1,8,24
19.299,3,29.1,8,24
54.984,2,29.1,8,24
5.5991,1,29.1,8,24
76.19,1,29.1,8,24
2.9734,3,29.1,8,24
18.417,1,29.1,8,24
38.22,1,29.1,8,24
19.378,2,29.1,8,24
4.1331,2,29.1,8,24
62.304,1,49.7,13,35
94.903,1,49.7,13,35
74.851,3,49.7,13,35
87.438,2,49.7,13,35
99.318,3,49.7,13,35
56.581,1,49.7,13,35
0.74704,1,49.7,13,35
45.492,1,49.7,13,35
61.766,1,49.7,13,35
8.4994,3,49.7,13,35
104.17,3,49.7,13,35
1.2442,1,49.7,13,35
59.78,2,49.7,13,35
64.138,3,49.7,13,35
90.593,3,49.7,13,35
79.405,1,49.7,13,35
10.461,1,49.7,13,35
20.224,2,49.7,13,35
64.352,2,49.7,13,35
3.3575,1,49.7,13,35
23.571,1,43,21,35
12.38,1,43,21,35
17.233,3,43,21,35
13.523,2,43,21,35
27.436,3,43,21,35
64.35,1,43,21,35
45.687,1,43,21,35
25.35,1,43,21,35
25.089,1,43,21,35
45.029,3,43,21,35
18.34,3,43,21,35
30.9,1,43,21,35
12.55,2,43,21,35
69.067,3,43,21,35
31.734,3,43,21,35
11.656,1,43,21,35
13.008,1,43,21,35
35.933,2,43,21,35
63.846,1,43,21,35
10.886,1,38.9,22,35
22.331,1,38.9,22,35
72.06,3,38.9,22,35
18.272,2,38.9,22,35
30.713,3,38.9,22,35
8.3977,1,38.9,22,35
7.3357,1,38.9,22,35
9.1381,1,38.9,22,35
32.182,1,38.9,22,35
116.69,3,38.9,22,35
48.9,3,38.9,22,35
40.309,1,38.9,22,35
13.147,2,38.9,22,35
47.584,3,38.9,22,35
38.165,3,38.9,22,35
79.773,1,38.9,22,35
39.836,1,38.9,22,35
11.55,2,38.9,22,35
46.23,2,38.9,22,35
11.94,1,38.9,22,35
16.318,3,38,31,35
20.202,1,38,31,35
78.84,2,38,31,35
104.8,2,38,31,35
81.209,2,38,31,35
80.716,3,38,31,35
2.039,1,38,31,35
91.77,3,38,31,35
23.693,2,38,31,35
10.81,1,38,31,35
11.633,1,38,31,35
70.908,1,38,31,35
39.586,3,38,31,35
91.3,2,38,31,35
23.106,3,38,31,35
213.85,3,56.1,36,35
73.428,2,56.1,36,35
129.36,2,56.1,36,35
28.123,2,56.1,36,35
4.905,3,56.1,36,35
15.111,1,56.1,36,35
45.777,3,56.1,36,35
40.912,2,56.1,36,35
38.3,1,56.1,36,35
23.599,1,56.1,36,35
39.016,1,56.1,36,35
16.93,3,56.1,36,35
64.952,2,56.1,36,35
64.305,3,56.1,36,35
73.412,3,30.2,55,35
0.97623,1,30.2,55,35
45.168,2,30.2,55,35
51.979,2,30.2,55,35
40.376,2,30.2,55,35
72.493,3,30.2,55,35
7.8553,1,30.2,55,35
27.997,3,30.2,55,35
61.037,2,30.2,55,35
58.391,1,30.2,55,35
19.308,1,30.2,55,35
20.974,1,30.2,55,35
57.501,3,30.2,55,35
2.5854,2,30.2,55,35
22.366,3,30.2,55,35
14.901,3,42.5,73,35
46.472,1,42.5,73,35
27.057,2,42.5,73,35
44.212,2,42.5,73,35
73.78,2,42.5,73,35
18.363,3,42.5,73,35
5.5878,1,42.5,73,35
85.738,3,42.5,73,35
22.242,2,42.5,73,35
81.051,1,42.5,73,35
0.20062,1,42.5,73,35
17.923,1,42.5,73,35
75.991,3,42.5,73,35
53.247,2,42.5,73,35
26.975,3,42.5,73,35
65.916,3,41.6,90,35
90.461,1,41.6,90,35
101.37,2,41.6,90,35
103.67,2,41.6,90,35
119.39,2,41.6,90,35
65.986,3,41.6,90,35
18.875,1,41.6,90,35
21.946,3,41.6,90,35
72.613,2,41.6,90,35
88.449,1,41.6,90,35
109.9,1,41.6,90,35
118.87,1,41.6,90,35
41.489,3,41.6,90,35
3.9473,2,41.6,90,35
108.89,3,41.6,90,35
24.954,1,42.3,91,35
40.224,2,42.3,91,35
35.189,2,42.3,91,35
14.652,2,42.3,91,35
16.9,3,42.3,91,35
11.599,1,42.3,91,35
70.355,3,42.3,91,35
21.532,2,42.3,91,35
4.3088,1,42.3,91,35
45.997,1,42.3,91,35
11.945,1,42.3,91,35
14.638,3,42.3,91,35
16.821,2,42.3,91,35
60.443,3,42.3,91,35
96.566,1,80.4,117,35
9.8918,2,80.4,117,35
43.519,2,80.4,117,35
58.069,2,80.4,117,35
13.185,3,80.4,117,35
4.4824,1,80.4,117,35
102.8,3,80.4,117,35
14.982,2,80.4,117,35
8.5471,1,80.4,117,35
24.027,1,80.4,117,35
4.0467,1,80.4,117,35
10.237,3,80.4,117,35
8.1441,2,80.4,117,35
79.956,3,80.4,117,35
69.626,3,36.6,119,35
68,2,36.6,119,35
93.592,2,36.6,119,35
97.385,2,36.6,119,35
42.464,3,36.6,119,35
247.6,1,36.6,119,35
54.825,3,36.6,119,35
73.429,2,36.6,119,35
51.096,1,36.6,119,35
43.877,1,36.6,119,35
149.03,1,36.6,119,35
100.68,3,36.6,119,35
94.391,2,36.6,119,35
44.712,3,36.6,119,35
249.8,3,36,120,35
105.6,1,36,120,35
41.575,2,36,120,35
16.522,2,36,120,35
94.327,2,36,120,35
9.4914,3,36,120,35
49.863,1,36,120,35
3.4633,3,36,120,35
149.32,2,36,120,35
111.68,1,36,120,35
48.913,1,36,120,35
41.595,1,36,120,35
37.176,3,36,120,35
71.12,2,36,120,35
40.869,3,36,120,35
73.941,3,31.7,121,35
24.51,2,31.7,121,35
62.678,2,31.7,121,35
4.8119,2,31.7,121,35
41.667,3,31.7,121,35
20.284,1,31.7,121,35
69.685,3,31.7,121,35
11.295,2,31.7,121,35
35.165,1,31.7,121,35
2.4411,1,31.7,121,35
5.4861,1,31.7,121,35
14.058,3,31.7,121,35
69.601,2,31.7,121,35
60.005,3,31.7,121,35
54.179,3,56.7,124,35
71.299,1,56.7,124,35
33.21,2,56.7,124,35
63.646,2,56.7,124,35
33.573,2,56.7,124,35
21.091,3,56.7,124,35
87.277,1,56.7,124,35
45.996,3,56.7,124,35
69.876,2,56.7,124,35
0.9388,1,56.7,124,35
24.074,1,56.7,124,35
22.337,1,56.7,124,35
63.882,3,56.7,124,35
12.549,2,56.7,124,35
97.778,3,56.7,124,35
82.362,3,57.5,125,35
30.12,1,57.5,125,35
87.792,2,57.5,125,35
49.414,2,57.5,125,35
102.01,2,57.5,125,35
148.5,3,57.5,125,35
4.6395,1,57.5,125,35
115.1,3,57.5,125,35
29.53,2,57.5,125,35
119.28,1,57.5,125,35
97.867,1,57.5,125,35
26.621,1,57.5,125,35
51.599,3,57.5,125,35
8.782,2,57.5,125,35
174.36,3,57.5,125,35
61.684,3,44.5,129,35
15.443,1,44.5,129,35
40.373,2,44.5,129,35
75.68,2,44.5,129,35
21.075,2,44.5,129,35
6.7,3,44.5,129,35
67.656,2,44.5,129,35
30.519,1,44.5,129,35
12.852,1,44.5,129,35
29.59,1,44.5,129,35
59.024,3,44.5,129,35
8.1422,2,44.5,129,35
57.783,3,44.5,129,35
69.631,3,57.5,131,35
48.659,1,57.5,131,35
5.5237,2,57.5,131,35
23.492,2,57.5,131,35
32.114,2,57.5,131,35
71.226,3,57.5,131,35
81.837,1,57.5,131,35
113.41,3,57.5,131,35
18.064,2,57.5,131,35
35.137,1,57.5,131,35
63.286,1,57.5,131,35
76.398,1,57.5,131,35
46.505,3,57.5,131,35
37.044,2,57.5,131,35
11.052,3,57.5,131,35
120.68,3,32.5,136,35
30.94,2,32.5,136,35
133.99,2,32.5,136,35
289.73,2,32.5,136,35
10.771,3,32.5,136,35
147.3,2,32.5,136,35
10.557,1,32.5,136,35
52.803,1,32.5,136,35
108.93,3,32.5,136,35
15.547,2,32.5,136,35
24.919,3,32.5,136,35
16.896,3,31.5,138,35
97.2,1,31.5,138,35
118.9,2,31.5,138,35
217.31,2,31.5,138,35
9.9517,2,31.5,138,35
120.56,3,31.5,138,35
17.689,1,31.5,138,35
62.586,3,31.5,138,35
21.93,2,31.5,138,35
2.4141,1,31.5,138,35
15.077,1,31.5,138,35
51.904,1,31.5,138,35
8.2596,3,31.5,138,35
2.5282,2,31.5,138,35
46.348,3,31.5,138,35
128.14,3,52.6,141,35
63.232,1,52.6,141,35
13.427,2,52.6,141,35
15.43,2,52.6,141,35
18.625,2,52.6,141,35
56.779,3,52.6,141,35
17.954,1,52.6,141,35
53.815,3,52.6,141,35
32.868,2,52.6,141,35
6.4122,1,52.6,141,35
14.252,1,52.6,141,35
24.174,1,52.6,141,35
65.819,3,52.6,141,35
4.7813,2,52.6,141,35
40.072,3,52.6,141,35
87.035,3,54.1,146,35
47.765,1,54.1,146,35
87.423,2,54.1,146,35
132.47,2,54.1,146,35
76.569,2,54.1,146,35
53.956,3,54.1,146,35
30.416,1,54.1,146,35
54.424,3,54.1,146,35
55.244,2,54.1,146,35
41.468,1,54.1,146,35
9.4559,1,54.1,146,35
86.243,1,54.1,146,35
68.883,3,54.1,146,35
98.767,2,54.1,146,35
34.614,3,54.1,146,35
105.58,3,45.3,149,35
5.4908,1,45.3,149,35
40.34,2,45.3,149,35
6.0779,2,45.3,149,35
17.651,2,45.3,149,35
20.248,3,45.3,149,35
1.7227,1,45.3,149,35
97.086,3,45.3,149,35
41.578,2,45.3,149,35
12.125,1,45.3,149,35
5.1601,1,45.3,149,35
26.073,1,45.3,149,35
6.7947,3,45.3,149,35
0.23147,2,45.3,149,35
31.372,3,45.3,149,35
25.981,3,30.1,159,35
89.125,1,30.1,159,35
7.3106,2,30.1,159,35
37.01,2,30.1,159,35
17.199,2,30.1,159,35
20.178,3,30.1,159,35
193.7,1,30.1,159,35
49.099,3,30.1,159,35
128.93,2,30.1,159,35
39.288,1,30.1,159,35
26.099,1,30.1,159,35
4.0258,1,30.1,159,35
3.1555,3,30.1,159,35
25.205,2,30.1,159,35
66.907,3,30.1,159,35
22.505,3,37.8,162,35
162.84,1,37.8,162,35
31.363,2,37.8,162,35
46.266,2,37.8,162,35
15.433,2,37.8,162,35
48.947,3,37.8,162,35
152.87,1,37.8,162,35
97.99,3,37.8,162,35
60.478,2,37.8,162,35
68.196,1,37.8,162,35
19.058,1,37.8,162,35
11.955,1,37.8,162,35
103.39,3,37.8,162,35
26.674,2,37.8,162,35
21.535,3,37.8,162,35
115.92,3,43.6,166,35
246.05,2,43.6,166,35
78.617,2,43.6,166,35
29.689,3,43.6,166,35
41.731,1,43.6,166,35
57.636,3,43.6,166,35
11.935,2,43.6,166,35
60.559,1,43.6,166,35
47.449,1,43.6,166,35
103.02,1,43.6,166,35
12.102,3,43.6,166,35
4.7891,2,43.6,166,35
73.795,3,43.6,166,35
93.507,3,33.3,173,35
82.457,1,33.3,173,35
6.2393,2,33.3,173,35
25.136,2,33.3,173,35
37.755,2,33.3,173,35
62.332,3,33.3,173,35
105.78,1,33.3,173,35
39.224,3,33.3,173,35
5.2062,2,33.3,173,35
0.80537,1,33.3,173,35
29.282,1,33.3,173,35
42.729,1,33.3,173,35
40.67,3,33.3,173,35
78.571,2,33.3,173,35
105.69,3,33.3,173,35
0.93524,3,35.1,174,35
27.5,1,35.1,174,35
49.393,2,35.1,174,35
13.408,2,35.1,174,35
23.935,2,35.1,174,35
78.794,3,35.1,174,35
18.745,1,35.1,174,35
6.7588,3,35.1,174,35
48.184,2,35.1,174,35
1.1079,1,35.1,174,35
13.233,1,35.1,174,35
22.793,1,35.1,174,35
41.816,3,35.1,174,35
56.823,2,35.1,174,35
27.039,3,35.1,174,35
16.313,3,36.4,175,35
96.83,3,36.4,175,35
88.78,2,36.4,175,35
67.039,1,36.4,175,35
27.947,1,36.4,175,35
39.455,3,36.4,175,35
1.234,3,32.5,183,35
27.127,1,32.5,183,35
0.23404,2,32.5,183,35
33.113,2,32.5,183,35
45.141,2,32.5,183,35
29.669,3,32.5,183,35
109.13,1,32.5,183,35
8.216,3,32.5,183,35
23.441,2,32.5,183,35
24.378,1,32.5,183,35
62.642,1,32.5,183,35
18.331,1,32.5,183,35
34.437,3,32.5,183,35
104.31,2,32.5,183,35
80.617,3,32.5,183,35
9.3021,3,33.1,184,35
32.628,1,33.1,184,35
39.244,2,33.1,184,35
4.0639,2,33.1,184,35
27.376,2,33.1,184,35
43.957,3,33.1,184,35
9.5617,1,33.1,184,35
94.747,3,33.1,184,35
18.368,2,33.1,184,35
25.844,1,33.1,184,35
0.70596,1,33.1,184,35
6.7479,1,33.1,184,35
25.393,3,33.1,184,35
22.135,2,33.1,184,35
98.723,3,33.1,184,35
4.9797,3,30.4,188,35
1.6684,1,30.4,188,35
